,X,fit
0,1,0.043241086081885975
1,2,0.08793626240008262
2,3,0.11281203161057111
3,4,0.11984620392111195
4,5,0.11481704201127645
5,6,0.10303779850953744
6,7,0.08838810732698411
7,8,0.07335847658381352
8,9,0.059368179320619
9,10,0.04709960297418547
10,11,0.03676975319341561
11,12,0.028326461988060117
12,13,0.02157979013037207
13,14,0.01628450148249597
14,15,0.012188328396005482
15,16,0.009057655701841635
16,17,0.0066890637878405995
17,18,0.004912517444515571
18,19,0.0035899875076854555
19,20,0.00261187562401121
20,21,0.0018926534922272976
21,22,0.0013665037616940037
22,23,0.0009833589496253594
23,24,0.0007055004928478544
24,25,0.0005047473493267796
25,26,0.00036019449830037014
26,27,0.00025643097846146353
27,28,0.00018215839753599907
28,29,0.00012913388475655412
29,30,9.137002567110191e-05
30,31,6.453481448924793e-05
31,32,4.550512156571262e-05
32,33,3.2036639702523466e-05
33,34,2.2521363425227883e-05
34,35,1.5810313927543983e-05
35,36,1.1084556405313126e-05
36,37,7.761743394131559e-06
37,38,5.428652222755275e-06
38,39,3.7926515349940574e-06
39,40,2.6468933686436837e-06
40,41,1.8454195791373813e-06
41,42,1.2854048518284043e-06
42,43,8.945206224835869e-07
43,44,6.21962967127753e-07
44,45,4.3209511397644277e-07
45,46,2.99951225481625e-07
46,47,2.0806218744841097e-07
47,48,1.4421842826883062e-07
48,49,9.989561450051801e-08
49,50,6.914843484257451e-08
50,51,4.783436673732272e-08
51,52,3.3069699858199724e-08
52,53,2.284879057723013e-08
53,54,1.577787599778192e-08
54,55,1.0889183239102392e-08
55,56,7.511248267930484e-09
56,57,5.178537336576376e-09
57,58,3.5685189448866363e-09
58,59,2.457888184431719e-09
59,60,1.692140453892629e-09
60,61,1.1644409563763386e-09
61,62,8.009614203285274e-10
62,63,5.507122892557035e-10
63,64,3.784972093054423e-10
64,65,2.6003438168022985e-10
65,66,1.7858058060191885e-10
66,67,1.2259648063201301e-10
67,68,8.413308678830905e-11
68,69,5.7717194818798505e-11
69,70,3.958197940138769e-11
70,71,2.713612602891539e-11
71,72,1.8597741357820588e-11
72,73,1.2742022954828117e-11
73,74,8.727423232485959e-12
74,75,5.9759460845843955e-12
75,76,4.0907566745466165e-12
76,77,2.7994982580135833e-12
77,78,1.9153116054937265e-12
78,79,1.310039385222892e-12
79,80,8.958139369784864e-13
80,81,6.124104548693372e-13
81,82,4.1856350950314705e-13
82,83,2.8600701641321967e-13
83,84,1.9538492177728723e-13
84,85,1.334463891855409e-13
85,86,9.112264944353724e-14
86,87,6.22087974258376e-14
87,88,4.246052686798489e-14
88,89,2.897537956952589e-14
89,90,1.9769017153792666e-14
90,91,1.3485130472022067e-14
91,92,9.196895126774474e-15
92,93,6.271120398603301e-15
93,94,4.2753199803247395e-15
94,95,2.9141600022722973e-15
95,96,1.9860084560066926e-15
96,97,1.3532353134544885e-15
97,98,9.219165866117367e-16
98,99,6.27967999135376e-16
99,100,4.276735888391635e-16
100,101,2.9121771861883195e-16
101,102,1.9826907309112955e-16
102,103,1.349662882394031e-16
103,104,9.186076787788246e-17
104,105,6.25130275064629e-17
105,106,4.2535143866305605e-17
106,107,2.893765785598344e-17
107,108,1.968421492125027e-17
108,109,1.3387922454218588e-17
109,110,9.104366591777066e-18
110,111,6.190543829332312e-18
111,112,4.208733415952014e-18
112,113,2.8610047977870844e-18
113,114,1.944604488298653e-18
114,115,1.32157088612323e-18
115,116,8.980428293696296e-19
116,117,6.101715399516814e-19
117,118,4.145300658365913e-19
118,119,2.8158542505747975e-19
119,120,1.912560546100019e-19
120,121,1.2988886225928253e-19
121,122,8.82025472116967e-20
122,123,5.988852434193538e-20
123,124,4.065932119936792e-20
124,125,2.760141843859679e-20
125,126,1.8735192708145373e-20
126,127,1.271572474268208e-20
127,128,8.629406929479955e-21
128,129,5.855693390540573e-21
129,130,3.9731404008392616e-21
130,131,2.6955558872479272e-21
131,132,1.828614838216236e-21
132,133,1.2403841867233433e-21
133,134,8.412999880902608e-22
134,135,5.705672103204815e-22
135,136,3.869230242454844e-22
136,137,2.623642960201189e-22
137,138,1.7788848501789412e-22
138,139,1.206019743380414e-22
139,140,8.175701004979454e-23
140,141,5.541918024840399e-23
141,142,3.756299481472441e-23
142,143,2.5458090730410635e-23
143,144,1.725271455890578e-23
144,145,1.1691103426727911e-23
145,146,7.92173823254257e-24
146,147,5.367262587611839e-24
147,148,3.636243956273448e-24
148,149,2.4633233782391427e-24
149,150,1.668624117522161e-24
150,151,1.1302244347691004e-24
151,152,7.654914851214166e-25
152,153,5.184249952565467e-25
153,154,3.5107652331558733e-25
154,155,2.377323692047777e-25
155,156,1.6097035368868466e-25
156,157,1.0898705019883762e-25
157,158,7.378629118766071e-26
158,159,4.9951507987722617e-26
159,160,3.3813802717909963e-26
160,161,2.2888232512876437e-26
161,162,1.5491863674320522e-26
162,163,1.0485003375860192e-26
163,164,7.09589703247125e-27
164,165,4.801978106394478e-27
165,166,3.2494323471762234e-27
166,167,2.1987182596597212e-27
167,168,1.4876704207369045e-27
168,169,1.0065126331419667e-27
169,170,6.809377016397202e-28
170,171,4.606504126122422e-28
171,172,3.116102701435725e-28
172,173,2.107795880198237e-28
173,174,1.425680143673169e-28
174,175,9.642567286692724e-29
175,176,6.521395576137729e-29
176,177,4.4102779158350624e-29
177,178,2.982422522279291e-29
178,179,2.0167424113826594e-29
179,180,1.363672195403717e-29
180,181,9.220364143038339e-30
181,182,6.233973198165267e-30
182,183,4.214642974559413e-30
183,184,2.8492849427215607e-30
184,185,1.926151448517958e-30
185,186,1.3020409953955993e-30
186,187,8.801136999645961e-31
187,188,5.948849951398594e-31
188,189,4.020754622031133e-31
189,190,2.717456834147691e-31
190,191,1.836531882767843e-31
191,192,1.241124146900052e-31
192,193,8.38712491177037e-32
193,194,5.667510391450284e-32
194,195,3.8295968657797077e-32
195,196,2.587590226147336e-32
196,197,1.748315630412695e-32
197,198,1.1812076666763953e-32
198,199,7.98022126498526e-33
199,200,5.391207480978859e-33
200,201,3.6419985716369725e-33
201,202,2.460233234987568e-33
202,203,1.661865016626423e-33
203,204,1.1225309725099384e-33
204,205,7.582007455826495e-34
205,206,5.1209853285900175e-34
206,207,3.4586488118406204e-34
207,208,2.335840420730193e-34
208,209,1.577479763023802e-34
209,210,1.0652915964000369e-34
210,211,7.193784676005344e-35
211,212,4.857700618587833e-35
212,213,3.280111310580268e-35
213,214,2.214782522863883e-35
214,215,1.495403547747814e-35
215,216,1.0096496040530337e-35
216,217,6.816603680729448e-36
217,218,4.602042658331394e-36
218,219,3.1068379424039554e-36
219,220,2.0973555475447784e-36
220,221,1.4158301220312345e-36
221,222,9.557317112085952e-37
222,223,6.451292486224883e-37
223,224,4.354552012060265e-37
224,225,2.939181266352818e-37
225,226,1.9837891974348167e-37
226,227,1.338908978822232e-37
227,228,9.036350949228785e-38
228,229,6.098481990999093e-38
229,230,4.1156377222286425e-38
230,231,2.777406099630443e-38
231,232,1.874254648739813e-38
232,233,1.2647505779162235e-38
233,234,8.53430903680181e-39
234,235,5.758629552712687e-39
235,236,3.885593143621121e-39
236,237,2.6217001503258206e-39
237,238,1.768871690237049e-39
238,239,1.193431138632558e-39
239,240,8.051674744773652e-40
240,241,5.432040580166771e-40
241,242,3.6646104333794686e-40
242,243,2.47218374024687e-40
243,244,1.6677152465258214e-40
244,245,1.1249970158760822e-40
245,246,7.588732681161133e-41
246,247,5.118888219796876e-41
247,248,3.452793752857986e-41
248,249,2.3289186571257985e-41
249,250,1.5708213129957953e-41
250,251,1.0594686787896905e-41
251,252,7.145595360910159e-42
252,253,4.8192312298059913e-42
253,254,3.250171245971102e-42
254,255,2.191916181021641e-42
255,256,1.4781923335350826e-42
256,257,9.968443134382463e-43
257,258,6.7222273387029395e-43
258,259,4.533030143931394e-43
259,260,3.056705864260158e-43
260,261,2.061144333217365e-43
261,262,1.3898020541630329e-43
262,263,9.371030723012366e-44
263,264,6.318466961905154e-44
264,265,4.2601618318873533e-44
265,266,2.8723051119649475e-44
266,267,1.9365343977524879e-44
267,268,1.3055998868662154e-44
268,269,8.802079939941663e-45
269,270,5.934045903549098e-45
270,271,4.000432565585659e-45
271,272,2.6968297855052854e-45
272,273,1.817986766301258e-45
273,274,1.2255148181826676e-45
274,275,8.261086167384437e-46
275,276,5.568606635418504e-46
276,277,3.7535897000160585e-46
277,278,2.530101781399814e-46
278,279,1.7053761567095945e-46
279,280,1.1494588967133058e-46
280,281,7.747433087909478e-47
281,282,5.221717998794199e-47
282,283,3.519332075699777e-47
283,284,2.371911045149225e-47
284,285,1.5985562543697787e-47
285,286,1.0773303329002075e-47
286,287,7.260413384256088e-48
287,288,4.8928890259206705e-48
288,289,3.297319246383504e-48
289,290,2.2220217312710527e-48
290,291,1.497363823944629e-48
291,292,1.009016243221831e-48
292,293,6.799247052190519e-49
293,294,4.581581159313717e-49
294,295,3.087179631452378e-49
295,296,2.080177641741708e-49
296,297,1.401622336896351e-49
297,298,9.443950695223283e-50
298,299,6.363097533913933e-50
299,300,4.287219009075834e-50
300,301,2.888517687722311e-50
301,302,1.9461070067546814e-50
302,303,1.3111451579631093e-50
303,304,8.833387025917756e-51
304,305,5.951085868508815e-51
305,306,4.0091997807806586e-51
306,307,2.700920190027552e-51
307,308,1.8195266681031505e-51
308,309,1.2257383312489274e-51
309,310,8.257143374156862e-52
310,311,5.562303044245368e-52
311,312,3.746901498495976e-52
312,313,2.523961704552743e-52
313,314,1.7001457217486183e-52
314,315,1.1452030040336805e-52
315,316,7.7138608576101875e-53
316,317,5.195820725620059e-53
317,318,3.499690139360598e-53
318,319,2.3572093332912466e-53
319,320,1.5876686723464584e-53
320,321,1.0693375238235605e-53
321,322,7.202163700070774e-54
322,323,4.8507005160202977e-54
323,324,3.2669257879741364e-54
324,325,2.2002268024686954e-54
325,326,1.481798148726896e-54
326,327,9.979392416019724e-55
327,328,6.720671203876886e-55
328,329,4.526001905082699e-55
329,330,3.0479679108378017e-55
330,331,2.052577962323864e-55
331,332,1.3822372256376148e-55
332,333,9.308060517342625e-56
333,334,6.268007961140724e-56
334,335,4.220789038306487e-56
335,336,2.8421798432841536e-56
336,337,1.913829760358224e-56
337,338,1.2886913934774389e-56
338,339,8.677376965595747e-57
339,340,5.842812492081804e-57
340,341,3.934136435397779e-57
341,342,2.648932573833028e-57
342,343,1.7835547450916348e-57
343,344,1.200870214318724e-57
344,345,8.085368613833338e-58
345,346,5.443744483091003e-58
346,347,3.66513377322003e-58
347,348,2.4676079037555795e-58
348,349,1.661333152527129e-58
349,350,1.1184886992529909e-58
350,351,7.530100833795889e-59
351,352,5.069490782271132e-59
352,353,3.4128898391894773e-59
353,354,2.2976010528474905e-59
354,355,1.546754622955345e-59
355,356,1.041268439007792e-59
356,357,7.009684958311023e-60
357,358,4.718770296159528e-60
358,359,3.1765357514842094e-60
359,360,2.1383227760323966e-60
360,361,1.439419591425296e-60
361,362,9.689385168833086e-61
362,363,6.522284271809092e-61
363,364,4.390337918172676e-61
364,365,2.955227533565003e-61
365,366,1.9892010494391065e-61
366,367,1.3389403911837214e-61
367,368,9.012362303459538e-62
368,369,6.0661187254369915e-62
369,370,4.082987607018303e-62
370,371,2.748148122231401e-62
371,372,1.849682379027049e-62
372,373,1.244942105635673e-62
373,374,8.379076450931645e-63
374,375,5.639468536266418e-63
375,376,3.795554721899171e-63
376,377,2.5545088807473533e-63
377,378,1.7192327796606233e-63
378,379,1.1570632009013262e-63
379,380,7.787080030642914e-64
380,381,5.240676814370837e-64
381,382,3.526917710752366e-64
382,383,2.3735506814638424e-64
383,384,1.5973384677567414e-64
384,385,1.0749559678288208e-64
385,386,7.2340200371233066e-65
386,387,4.8681513470232284e-65
387,388,3.2759992380116274e-65
388,389,2.204544615804732e-65
389,390,1.4835063062192407e-65
390,391,9.98286799365035e-66
391,392,6.717639758625955e-66
392,393,4.520365655904549e-66
393,394,3.0417668294063107e-66
394,395,2.0467923834574478e-66
395,396,1.3772640363308786e-66
396,397,9.267363264665086e-67
397,398,6.23577955659577e-67
398,399,4.195859430969457e-67
399,400,2.8232331030896026e-67
400,401,1.899626407089707e-67
401,402,1.2781603275647257e-67
402,403,8.599994332465118e-68
403,404,5.786376844340208e-68
404,405,3.893238433403607e-68
405,406,2.619455648864992e-68
406,407,1.7624097138666068e-68
407,408,1.185764672893082e-68
408,409,7.977851697826498e-69
409,410,5.367465387984629e-69
410,411,3.611173949893146e-69
411,412,2.4295366104282803e-69
412,413,1.6345356204471618e-69
413,414,1.099667154088626e-69
414,415,7.398165789419933e-70
415,416,4.977174038931685e-70
416,417,3.34840187112628e-70
417,418,2.2526220193093922e-70
418,419,1.5154272539581694e-70
419,420,1.019478098711349e-70
420,421,6.858304517025862e-71
421,422,4.613724994455458e-71
422,423,3.1037214590151086e-71
423,424,2.0879009235421252e-71
424,425,1.4045369376562016e-71
425,426,9.448276479343148e-72
426,427,6.355770237495657e-72
427,428,4.275431671663057e-72
428,429,2.8759938594836053e-72
429,430,1.934604348976928e-72
430,431,1.3013454665598751e-72
431,432,8.753652520677259e-73
432,433,5.888196245849029e-73
433,434,3.960696269756212e-73
434,435,2.6641404107710026e-73
435,436,1.792004126527194e-73
436,437,1.2053612952416389e-73
437,438,8.107591085668155e-74
438,439,5.4533428900439056e-74
439,440,3.66800708623837e-74
440,441,2.4671407909863356e-74
441,442,1.659411614483428e-74
442,443,1.1161196571815888e-74
443,444,7.506955554470603e-75
444,445,5.049093395464613e-75
445,446,3.395935644362961e-75
446,447,2.284031043057009e-75
447,448,1.5361763412853651e-75
448,449,1.0331816325857178e-75
449,450,6.948784313534358e-76
450,451,4.6734494739799774e-76
451,452,3.1431336816241914e-76
452,453,2.1139015102026388e-76
453,454,1.4216845907928733e-76
454,455,9.561331793248855e-77
455,456,6.4302841203239045e-77
456,457,4.324526782383729e-77
457,458,2.908330042379592e-77
458,459,1.9558947105795007e-77
459,460,1.3153579490911956e-77
460,461,8.84584139647735e-78
461,462,5.948823316124519e-78
